file_path,change_type,lines_added,lines_removed,last_modified,author
src/App.tsx,modified,15,8,2025-09-02T00:45:12Z,system
src/components/layout/BrandHeader.tsx,modified,12,5,2025-09-02T00:42:18Z,system
src/styles/brand.css,modified,25,3,2025-09-02T00:43:45Z,system
src/components/ui/BrandedFooter.tsx,modified,8,2,2025-09-02T00:44:23Z,system
src/lib/featureFlags.ts,modified,3,1,2025-09-02T00:41:34Z,system
src/services/aiEdge.ts,created,23,0,2025-09-02T00:48:15Z,system
supabase/functions/policy-eval/index.ts,created,12,0,2025-09-02T00:49:22Z,system
supabase/functions/pmalpha-ddpack/index.ts,created,8,0,2025-09-02T00:49:45Z,system
supabase/functions/pmalpha-liquidity/index.ts,modified,45,3,2025-09-02T00:52:18Z,system
src/pages/ProsLanding.tsx,renamed,0,0,2025-09-02T00:47:33Z,system
out/demo/Feature_Flags.json,modified,5,5,2025-09-02T00:43:12Z,system
src/router.tsx,modified,2,0,2025-09-01T15:22:45Z,system
src/hooks/useNavigationDiagnostics.ts,created,44,0,2025-09-01T14:18:33Z,system
src/hooks/useNavigationDiagnostics.tsx,created,59,0,2025-09-01T14:19:12Z,system
src/pages/healthcare/HealthcareIndex.tsx,modified,3,1,2025-09-01T13:45:22Z,system
src/integrations/supabase/client.ts,modified,2,0,2025-09-01T10:30:15Z,system
BFO_HQ/03_COMPONENTS_REGISTRY.md,created,24,0,2025-09-01T09:15:44Z,system
BFO_HQ/02_ROUTE_MAP.md,created,21,0,2025-09-01T09:16:18Z,system
src/lib/performance.ts,created,91,0,2025-08-31T16:22:33Z,system
src/components/layout/Header.tsx,modified,1,3,2025-08-31T11:45:22Z,system